"roomName","image","hotspots","exits"
"Bedroom","Bedroom.jpg",,"AngledBed, 250,216,420,283; BedTV, 0,120,112,380; Doors, 300, 430, 90, 70;"
"Kitchen","Kitchen.jpg","cookies, cookie.wav, 208,294,23,21;","Garage, 0, 200, 70, 90; Spices, 245, 190, 85, 55; Stairs, 300, 430, 90, 70;"
"Spices","PepperCloseUp.jpg","pepper, PepperOpen.wav ,100,85,125,335;","Kitchen, 300, 430, 90, 70; Pepper, 100,85,125,335;"
"Pepper","PepperNote.jpg","noteToToy, Note2.wav, 200,245,100,85;","Kitchen, 300, 430, 90, 70;"
"BedTV","BedroomTV.jpg",,"Stereo, 371,189,119,130; Plant, 436,315,88,101; Bedroom, 300, 430, 90, 70;"
"Stereo","CloseUpStereo.jpg",,"BedTV, 300, 430, 90, 70;"
"MixTape","MixTape.jpg",,"MixTapeNote, 183,115,382,244; Stereo, 300, 430, 90, 70;"
"MixTapeNote","MixTapeNote.jpg","noteToYearbook, Note5.wav, 341,99,129,301;","Stereo, 300, 430, 90, 70;"
"Plant","Plant.jpg",,"BedTV, 300, 430, 90, 70;"
"PlantBase","PlantBase.jpg",,"PlantEmpty, 180,182,288,246; Plant, 300, 430, 90, 70;"
"PlantEmpty","PlantEmptyPot.jpg",,"Drugs, 145,148,339,148; PlantBase, 300, 430, 90, 70;"
"Drugs","Drugs.jpg","flashback, None, 106,38,480,383;","PlantEmpty, 300, 430, 90, 70;"
"Newspaper","Newspaper.jpg",,"Obituaries, 228,259,172,123;"
"Obituaries","Obituaries.jpg","pyschodelic, cookie.wav, 60,46,610,454;",
"Combination","Combination.jpg",,
"Doors","Doors.jpg",,"ChildBedroom, 20,0,161,500; ComputerOff, 258,37,127,386; Bedroom, 477, 70, 150, 311; Stairs, 552, 451, 42, 32;"
"Stairs","Stairs.jpg",,"Kitchen, 4,220,32,42; Bathroom, 621,226,32,42; Doors, 297,48,42,32;"
"ChildBedroom","ChildBedroom.jpg",,"CloseUpChildBed, 0,188,253,312; InCloset, 529,0,130,500; Doors, 300, 430, 90, 70;"
"CloseUpChildBed","CloseUpChildBed.jpg",,"ChildBedroom, 300, 430, 90, 70;"
"InCloset","InCloset.jpg",,"ChildBedroom, 300, 430, 90, 70;"
"EmptyToyBox","EmptyToyBox.jpg",,"Yearbook, 151,158,256,280; OpenToySansNote, 300, 430, 90, 70;"
"OpenToyWithNote","OpenToyWithNote.jpg","noteToComputer, Note3.wav, 282,163,95,93;","InCloset, 300, 430, 90, 70;"
"OpenToySansNote","OpenToySansNote.jpg",,"InCloset, 300, 430, 90, 70;"
"Yearbook","Yearbook.jpg",,"YearbookNotPictured, 416,278,250,215; EmptyToyBox, 300, 430, 90, 70;"
"YearbookNotPictured","YearbookNotPictured.jpg",,"Yearbook, 300, 430, 90, 70; LastPageYearbook, 499,0,171,500;"
"BedWithCombination","BedWithCombination.jpg",,"Combination, 237,258,92,58;"
"LastPageYearbook","LastPageYearbook.jpg","noteToParents, Note6.wav, 185,204,202,213;","EmptyToyBox, 300, 430, 90, 70;"
"ComputerOn","ComputerOn.jpg",,"Desktop, 101,112,317,360; Doors, 300, 430, 90, 70;"
"Desktop","Desktop.bmp",,"ComputerOff, 300, 430, 90, 70;"
"Email","Email.bmp",,"Drafts, 624,0,41,15;"
"Drafts","Drafts.bmp","noteToMixtape, Note4.wav, 431,222,226,20;","Email, 431,222,226,20; Inbox, 5,30,23,26; Desktop, 624,0,39,15;"
"Inbox","Inbox.bmp",,"Drafts, 15,303,58,16; Desktop, 623,0,41,15;"
"ComputerOff","ComputerOff.jpg",,"Desktop, 101,112,317,360; Doors, 300, 430, 90, 70;"
"Garage","LockedAttic.jpg",,"Kitchen, 525, 0, 145, 500;"
"Lock","Lock.jpg",,"Garage, 300, 430, 90, 70;"
"Attic","DarkAttic.jpg",,"Garage, 300, 430, 90, 70;"
"Box","Box.jpg",,"Attic, 0, 200, 70, 90; CloseUpBox, 110,65,560,435;"
"CloseUpBox","CloseUpBox.jpg","box, BoxOpen.wav, 0,0,670,500;",
"OpenPurse","OpenPurse.jpg",,"Stairs, 300, 430, 90, 70; PurseNote, 215,221,167,72;"
"PurseNote","PurseNote.jpg","noteToDrugs, Note7.wav, 184,48,252,277;","Stairs, 300, 430, 90, 70;"
"AngledBed","AngledBed.jpg",,"Bedroom, 300, 430, 90, 70;"
"Bathroom","Bathroom.jpg",,"Stairs, 300, 430, 90, 70;"
"Sink","Sink.jpg","trackMarks, cookie.wav, 215,116,228,133;","TrackMarks, 215,116,228,133; Bathroom, 300, 430, 90, 70;"
"TrackMarks","TrackMarks.jpg",,"Sink, 300, 430, 90, 70;"
